Analyzing: /home/salvador/Descargas/BiRefNet_HR-general-epoch_230.pth

--- PyTorch Model State Dict ---
Key                                                                               |                     Shape |    Num Elements | SHA256 (start)
decoder.decoder_block3.bn_out.running_mean                                        |                     [768] |             768 | ae1aef36
decoder.decoder_block3.bn_out.running_var                                         |                     [768] |             768 | ea6ed95e
decoder.decoder_block3.bn_out.num_batches_tracked                                 |                        [] |               1 | 62919499
decoder.decoder_block2.conv_in.weight                                             |           [64, 960, 3, 3] |         552,960 | 21bd0667
decoder.decoder_block2.conv_in.bias                                               |                      [64] |              64 | 015d0e95
decoder.decoder_block2.dec_att.aspp1.atrous_conv.offset_conv.weight               |             [2, 64, 1, 1] |             128 | f2999ff3
decoder.decoder_block2.dec_att.aspp1.atrous_conv.offset_conv.bias                 |                       [2] |               2 | ac7a3ab7
decoder.decoder_block2.dec_att.aspp1.atrous_conv.modulator_conv.weight            |             [1, 64, 1, 1] |              64 | 204f0576
decoder.decoder_block2.dec_att.aspp1.atrous_conv.modulator_conv.bias              |                       [1] |               1 | 104d2a33
decoder.decoder_block2.dec_att.aspp1.atrous_conv.regular_conv.weight              |           [256, 64, 1, 1] |          16,384 | e799a119
decoder.decoder_block2.dec_att.aspp1.bn.weight                                    |                     [256] |             256 | eb2ed65a
decoder.decoder_block2.dec_att.aspp1.bn.bias                                      |                     [256] |             256 | b4634dbe
decoder.decoder_block2.dec_att.aspp1.bn.running_mean                              |                     [256] |             256 | 65dc05ea
decoder.decoder_block2.dec_att.aspp1.bn.running_var                               |                     [256] |             256 | 8a6f4ad2
decoder.decoder_block2.dec_att.aspp1.bn.num_batches_tracked                       |                        [] |               1 | 62919499
decoder.decoder_block2.dec_att.aspp_deforms.0.atrous_conv.offset_conv.weight      |             [2, 64, 1, 1] |             128 | 2d3c5b32
decoder.decoder_block2.dec_att.aspp_deforms.0.atrous_conv.offset_conv.bias        |                       [2] |               2 | 23a1597b
decoder.decoder_block2.dec_att.aspp_deforms.0.atrous_conv.modulator_conv.weight   |             [1, 64, 1, 1] |              64 | 85d1b6cd
decoder.decoder_block2.dec_att.aspp_deforms.0.atrous_conv.modulator_conv.bias     |                       [1] |               1 | dfa1fd5c
decoder.decoder_block2.dec_att.aspp_deforms.0.atrous_conv.regular_conv.weight     |           [256, 64, 1, 1] |          16,384 | 9a5cc208
decoder.decoder_block2.dec_att.aspp_deforms.0.bn.weight                           |                     [256] |             256 | e7269a40
decoder.decoder_block2.dec_att.aspp_deforms.0.bn.bias                             |                     [256] |             256 | 5f3191fa
decoder.decoder_block2.dec_att.aspp_deforms.0.bn.running_mean                     |                     [256] |             256 | a7b905ba
decoder.decoder_block2.dec_att.aspp_deforms.0.bn.running_var                      |                     [256] |             256 | 61b83062
decoder.decoder_block2.dec_att.aspp_deforms.0.bn.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block2.dec_att.aspp_deforms.1.atrous_conv.offset_conv.weight      |            [18, 64, 3, 3] |          10,368 | d2901dbc
decoder.decoder_block2.dec_att.aspp_deforms.1.atrous_conv.offset_conv.bias        |                      [18] |              18 | b92800f0
decoder.decoder_block2.dec_att.aspp_deforms.1.atrous_conv.modulator_conv.weight   |             [9, 64, 3, 3] |           5,184 | 19b9cd5b
decoder.decoder_block2.dec_att.aspp_deforms.1.atrous_conv.modulator_conv.bias     |                       [9] |               9 | 2617142b
decoder.decoder_block2.dec_att.aspp_deforms.1.atrous_conv.regular_conv.weight     |           [256, 64, 3, 3] |         147,456 | 459573a1
decoder.decoder_block2.dec_att.aspp_deforms.1.bn.weight                           |                     [256] |             256 | 26857bd8
decoder.decoder_block2.dec_att.aspp_deforms.1.bn.bias                             |                     [256] |             256 | 5177b3e0
decoder.decoder_block2.dec_att.aspp_deforms.1.bn.running_mean                     |                     [256] |             256 | a54804aa
decoder.decoder_block2.dec_att.aspp_deforms.1.bn.running_var                      |                     [256] |             256 | f5f52e8c
decoder.decoder_block2.dec_att.aspp_deforms.1.bn.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block2.dec_att.aspp_deforms.2.atrous_conv.offset_conv.weight      |            [98, 64, 7, 7] |         307,328 | 6dac24ec
decoder.decoder_block2.dec_att.aspp_deforms.2.atrous_conv.offset_conv.bias        |                      [98] |              98 | 0cf49ced
decoder.decoder_block2.dec_att.aspp_deforms.2.atrous_conv.modulator_conv.weight   |            [49, 64, 7, 7] |         153,664 | 72e84449
decoder.decoder_block2.dec_att.aspp_deforms.2.atrous_conv.modulator_conv.bias     |                      [49] |              49 | 380dd4d5
decoder.decoder_block2.dec_att.aspp_deforms.2.atrous_conv.regular_conv.weight     |           [256, 64, 7, 7] |         802,816 | 9f9ac8ef
decoder.decoder_block2.dec_att.aspp_deforms.2.bn.weight                           |                     [256] |             256 | 86ce570c
decoder.decoder_block2.dec_att.aspp_deforms.2.bn.bias                             |                     [256] |             256 | 47682d2c
decoder.decoder_block2.dec_att.aspp_deforms.2.bn.running_mean                     |                     [256] |             256 | d084b297
decoder.decoder_block2.dec_att.aspp_deforms.2.bn.running_var                      |                     [256] |             256 | 291a051e
decoder.decoder_block2.dec_att.aspp_deforms.2.bn.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block2.dec_att.global_avg_pool.1.weight                           |           [256, 64, 1, 1] |          16,384 | c84d8d7f
decoder.decoder_block2.dec_att.global_avg_pool.2.weight                           |                     [256] |             256 | 27cb96e8
decoder.decoder_block2.dec_att.global_avg_pool.2.bias                             |                     [256] |             256 | 1818f85d
decoder.decoder_block2.dec_att.global_avg_pool.2.running_mean                     |                     [256] |             256 | c14329f4
decoder.decoder_block2.dec_att.global_avg_pool.2.running_var                      |                     [256] |             256 | 9931893b
decoder.decoder_block2.dec_att.global_avg_pool.2.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block2.dec_att.conv1.weight                                       |          [64, 1280, 1, 1] |          81,920 | 08836071
decoder.decoder_block2.dec_att.bn1.weight                                         |                      [64] |              64 | 7fafe839
decoder.decoder_block2.dec_att.bn1.bias                                           |                      [64] |              64 | fc985dcb
decoder.decoder_block2.dec_att.bn1.running_mean                                   |                      [64] |              64 | 50e71587
decoder.decoder_block2.dec_att.bn1.running_var                                    |                      [64] |              64 | 6268c330
decoder.decoder_block2.dec_att.bn1.num_batches_tracked                            |                        [] |               1 | 62919499
decoder.decoder_block2.conv_out.weight                                            |           [384, 64, 3, 3] |         221,184 | f3d074e1
decoder.decoder_block2.conv_out.bias                                              |                     [384] |             384 | 7d6cfefe
decoder.decoder_block2.bn_in.weight                                               |                      [64] |              64 | 2c1fd8d4
decoder.decoder_block2.bn_in.bias                                                 |                      [64] |              64 | 693809e8
decoder.decoder_block2.bn_in.running_mean                                         |                      [64] |              64 | a010042c
decoder.decoder_block2.bn_in.running_var                                          |                      [64] |              64 | cf68314f
decoder.decoder_block2.bn_in.num_batches_tracked                                  |                        [] |               1 | 62919499
decoder.decoder_block2.bn_out.weight                                              |                     [384] |             384 | fb087040
decoder.decoder_block2.bn_out.bias                                                |                     [384] |             384 | 941dd28f
decoder.decoder_block2.bn_out.running_mean                                        |                     [384] |             384 | 05e96253
decoder.decoder_block2.bn_out.running_var                                         |                     [384] |             384 | ebdda8d4
decoder.decoder_block2.bn_out.num_batches_tracked                                 |                        [] |               1 | 62919499
decoder.decoder_block1.conv_in.weight                                             |           [64, 480, 3, 3] |         276,480 | 1cbfa518
decoder.decoder_block1.conv_in.bias                                               |                      [64] |              64 | 00afb474
decoder.decoder_block1.dec_att.aspp1.atrous_conv.offset_conv.weight               |             [2, 64, 1, 1] |             128 | 4bdf92ab
decoder.decoder_block1.dec_att.aspp1.atrous_conv.offset_conv.bias                 |                       [2] |               2 | 7d5ef155
decoder.decoder_block1.dec_att.aspp1.atrous_conv.modulator_conv.weight            |             [1, 64, 1, 1] |              64 | 7de9c063
decoder.decoder_block1.dec_att.aspp1.atrous_conv.modulator_conv.bias              |                       [1] |               1 | c1827b85
decoder.decoder_block1.dec_att.aspp1.atrous_conv.regular_conv.weight              |           [256, 64, 1, 1] |          16,384 | d441d581
decoder.decoder_block1.dec_att.aspp1.bn.weight                                    |                     [256] |             256 | 8117d121
decoder.decoder_block1.dec_att.aspp1.bn.bias                                      |                     [256] |             256 | 95871c9a
decoder.decoder_block1.dec_att.aspp1.bn.running_mean                              |                     [256] |             256 | 1fc2454c
decoder.decoder_block1.dec_att.aspp1.bn.running_var                               |                     [256] |             256 | 87f9c06a
decoder.decoder_block1.dec_att.aspp1.bn.num_batches_tracked                       |                        [] |               1 | 62919499
decoder.decoder_block1.dec_att.aspp_deforms.0.atrous_conv.offset_conv.weight      |             [2, 64, 1, 1] |             128 | 849c1126
decoder.decoder_block1.dec_att.aspp_deforms.0.atrous_conv.offset_conv.bias        |                       [2] |               2 | 94a1abb2
decoder.decoder_block1.dec_att.aspp_deforms.0.atrous_conv.modulator_conv.weight   |             [1, 64, 1, 1] |              64 | 4bcf4e21
decoder.decoder_block1.dec_att.aspp_deforms.0.atrous_conv.modulator_conv.bias     |                       [1] |               1 | 638a4ce3
decoder.decoder_block1.dec_att.aspp_deforms.0.atrous_conv.regular_conv.weight     |           [256, 64, 1, 1] |          16,384 | 85dd0451
decoder.decoder_block1.dec_att.aspp_deforms.0.bn.weight                           |                     [256] |             256 | 9858b7d1
decoder.decoder_block1.dec_att.aspp_deforms.0.bn.bias                             |                     [256] |             256 | de6fba1b
decoder.decoder_block1.dec_att.aspp_deforms.0.bn.running_mean                     |                     [256] |             256 | de6865a1
decoder.decoder_block1.dec_att.aspp_deforms.0.bn.running_var                      |                     [256] |             256 | 3e853d77
decoder.decoder_block1.dec_att.aspp_deforms.0.bn.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block1.dec_att.aspp_deforms.1.atrous_conv.offset_conv.weight      |            [18, 64, 3, 3] |          10,368 | 36d0a3c4
decoder.decoder_block1.dec_att.aspp_deforms.1.atrous_conv.offset_conv.bias        |                      [18] |              18 | f9fa3405
decoder.decoder_block1.dec_att.aspp_deforms.1.atrous_conv.modulator_conv.weight   |             [9, 64, 3, 3] |           5,184 | f2a56426
decoder.decoder_block1.dec_att.aspp_deforms.1.atrous_conv.modulator_conv.bias     |                       [9] |               9 | 3fd1cfe5
decoder.decoder_block1.dec_att.aspp_deforms.1.atrous_conv.regular_conv.weight     |           [256, 64, 3, 3] |         147,456 | 9793234f
decoder.decoder_block1.dec_att.aspp_deforms.1.bn.weight                           |                     [256] |             256 | e9a642ed
decoder.decoder_block1.dec_att.aspp_deforms.1.bn.bias                             |                     [256] |             256 | 3aa29fc9
decoder.decoder_block1.dec_att.aspp_deforms.1.bn.running_mean                     |                     [256] |             256 | a2de9c29
decoder.decoder_block1.dec_att.aspp_deforms.1.bn.running_var                      |                     [256] |             256 | 98ba8fc1
decoder.decoder_block1.dec_att.aspp_deforms.1.bn.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block1.dec_att.aspp_deforms.2.atrous_conv.offset_conv.weight      |            [98, 64, 7, 7] |         307,328 | 38d43977
decoder.decoder_block1.dec_att.aspp_deforms.2.atrous_conv.offset_conv.bias        |                      [98] |              98 | 10bf94ce
decoder.decoder_block1.dec_att.aspp_deforms.2.atrous_conv.modulator_conv.weight   |            [49, 64, 7, 7] |         153,664 | 8d1250cd
decoder.decoder_block1.dec_att.aspp_deforms.2.atrous_conv.modulator_conv.bias     |                      [49] |              49 | 5fdbd0a5
decoder.decoder_block1.dec_att.aspp_deforms.2.atrous_conv.regular_conv.weight     |           [256, 64, 7, 7] |         802,816 | de2937d8
decoder.decoder_block1.dec_att.aspp_deforms.2.bn.weight                           |                     [256] |             256 | 68144dbc
decoder.decoder_block1.dec_att.aspp_deforms.2.bn.bias                             |                     [256] |             256 | 338ca717
decoder.decoder_block1.dec_att.aspp_deforms.2.bn.running_mean                     |                     [256] |             256 | 2b2fb9c7
decoder.decoder_block1.dec_att.aspp_deforms.2.bn.running_var                      |                     [256] |             256 | 181e0bcc
decoder.decoder_block1.dec_att.aspp_deforms.2.bn.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block1.dec_att.global_avg_pool.1.weight                           |           [256, 64, 1, 1] |          16,384 | 3196c582
decoder.decoder_block1.dec_att.global_avg_pool.2.weight                           |                     [256] |             256 | 8c968b5e
decoder.decoder_block1.dec_att.global_avg_pool.2.bias                             |                     [256] |             256 | fb1ccf9c
decoder.decoder_block1.dec_att.global_avg_pool.2.running_mean                     |                     [256] |             256 | b2767869
decoder.decoder_block1.dec_att.global_avg_pool.2.running_var                      |                     [256] |             256 | baa075f8
decoder.decoder_block1.dec_att.global_avg_pool.2.num_batches_tracked              |                        [] |               1 | 62919499
decoder.decoder_block1.dec_att.conv1.weight                                       |          [64, 1280, 1, 1] |          81,920 | f794bea1
decoder.decoder_block1.dec_att.bn1.weight                                         |                      [64] |              64 | 2cc5f7ce
decoder.decoder_block1.dec_att.bn1.bias                                           |                      [64] |              64 | e4e6ab74
decoder.decoder_block1.dec_att.bn1.running_mean                                   |                      [64] |              64 | 4c486fd6
decoder.decoder_block1.dec_att.bn1.running_var                                    |                      [64] |              64 | 8f9ab7bd
decoder.decoder_block1.dec_att.bn1.num_batches_tracked                            |                        [] |               1 | 62919499
decoder.decoder_block1.conv_out.weight                                            |           [192, 64, 3, 3] |         110,592 | 0371d3b3
decoder.decoder_block1.conv_out.bias                                              |                     [192] |             192 | 2524ee90
decoder.decoder_block1.bn_in.weight                                               |                      [64] |              64 | 5810830f
decoder.decoder_block1.bn_in.bias                                                 |                      [64] |              64 | 507266c4
decoder.decoder_block1.bn_in.running_mean                                         |                      [64] |              64 | 166c35db
decoder.decoder_block1.bn_in.running_var                                          |                      [64] |              64 | b1a547c1
decoder.decoder_block1.bn_in.num_batches_tracked                                  |                        [] |               1 | 62919499
decoder.decoder_block1.bn_out.weight                                              |                     [192] |             192 | c9db0e2f
decoder.decoder_block1.bn_out.bias                                                |                     [192] |             192 | 9645abb3
decoder.decoder_block1.bn_out.running_mean                                        |                     [192] |             192 | 156de2f9
decoder.decoder_block1.bn_out.running_var                                         |                     [192] |             192 | 7b906593
decoder.decoder_block1.bn_out.num_batches_tracked                                 |                        [] |               1 | 62919499
decoder.conv_out1.0.weight                                                        |            [1, 240, 1, 1] |             240 | 7b08e248
decoder.conv_out1.0.bias                                                          |                       [1] |               1 | 50903197
decoder.lateral_block4.conv.weight                                                |        [1536, 1536, 1, 1] |       2,359,296 | 153328e9
decoder.lateral_block4.conv.bias                                                  |                    [1536] |           1,536 | 5707c32b
decoder.lateral_block3.conv.weight                                                |          [768, 768, 1, 1] |         589,824 | 9280f1a8
decoder.lateral_block3.conv.bias                                                  |                     [768] |             768 | 768781b5
decoder.lateral_block2.conv.weight                                                |          [384, 384, 1, 1] |         147,456 | 2d658d71
decoder.lateral_block2.conv.bias                                                  |                     [384] |             384 | 424692f2
decoder.conv_ms_spvn_4.weight                                                     |           [1, 1536, 1, 1] |           1,536 | 5bbb8a98
decoder.conv_ms_spvn_4.bias                                                       |                       [1] |               1 | 699547cf
decoder.conv_ms_spvn_3.weight                                                     |            [1, 768, 1, 1] |             768 | d6618865
decoder.conv_ms_spvn_3.bias                                                       |                       [1] |               1 | 53edbec9
decoder.conv_ms_spvn_2.weight                                                     |            [1, 384, 1, 1] |             384 | 9a9bc69e
decoder.conv_ms_spvn_2.bias                                                       |                       [1] |               1 | 4bc0739a
decoder.gdt_convs_4.0.weight                                                      |          [16, 1536, 3, 3] |         221,184 | 2ab1f86d
decoder.gdt_convs_4.0.bias                                                        |                      [16] |              16 | e088adc1
decoder.gdt_convs_4.1.weight                                                      |                      [16] |              16 | 7f7f5f08
decoder.gdt_convs_4.1.bias                                                        |                      [16] |              16 | 4b3e462a
decoder.gdt_convs_4.1.running_mean                                                |                      [16] |              16 | f36b2ca3
decoder.gdt_convs_4.1.running_var                                                 |                      [16] |              16 | a3735527
decoder.gdt_convs_4.1.num_batches_tracked                                         |                        [] |               1 | 62919499
decoder.gdt_convs_3.0.weight                                                      |           [16, 768, 3, 3] |         110,592 | 64a0d674
decoder.gdt_convs_3.0.bias                                                        |                      [16] |              16 | 2ea7a7e1
decoder.gdt_convs_3.1.weight                                                      |                      [16] |              16 | 55c95646
decoder.gdt_convs_3.1.bias                                                        |                      [16] |              16 | 5abe6eab
decoder.gdt_convs_3.1.running_mean                                                |                      [16] |              16 | b41fd2a4
decoder.gdt_convs_3.1.running_var                                                 |                      [16] |              16 | 51646fc6
decoder.gdt_convs_3.1.num_batches_tracked                                         |                        [] |               1 | 62919499
decoder.gdt_convs_2.0.weight                                                      |           [16, 384, 3, 3] |          55,296 | 6e06e1c1
decoder.gdt_convs_2.0.bias                                                        |                      [16] |              16 | 923c8f75
decoder.gdt_convs_2.1.weight                                                      |                      [16] |              16 | fe7287bc
decoder.gdt_convs_2.1.bias                                                        |                      [16] |              16 | a59ae57b
decoder.gdt_convs_2.1.running_mean                                                |                      [16] |              16 | 18d02453
decoder.gdt_convs_2.1.running_var                                                 |                      [16] |              16 | ed205404
decoder.gdt_convs_2.1.num_batches_tracked                                         |                        [] |               1 | 62919499
decoder.gdt_convs_pred_4.0.weight                                                 |             [1, 16, 1, 1] |              16 | 94b48b9e
decoder.gdt_convs_pred_4.0.bias                                                   |                       [1] |               1 | 8e686ab7
decoder.gdt_convs_pred_3.0.weight                                                 |             [1, 16, 1, 1] |              16 | 38515169
decoder.gdt_convs_pred_3.0.bias                                                   |                       [1] |               1 | b1806ed8
decoder.gdt_convs_pred_2.0.weight                                                 |             [1, 16, 1, 1] |              16 | 8d1fc88d
decoder.gdt_convs_pred_2.0.bias                                                   |                       [1] |               1 | 6ee552b3
decoder.gdt_convs_attn_4.0.weight                                                 |             [1, 16, 1, 1] |              16 | 8385d4c3
decoder.gdt_convs_attn_4.0.bias                                                   |                       [1] |               1 | c2818bc4
decoder.gdt_convs_attn_3.0.weight                                                 |             [1, 16, 1, 1] |              16 | 27a44499
decoder.gdt_convs_attn_3.0.bias                                                   |                       [1] |               1 | 2ec4c470
decoder.gdt_convs_attn_2.0.weight                                                 |             [1, 16, 1, 1] |              16 | 99628679
decoder.gdt_convs_attn_2.0.bias                                                   |                       [1] |               1 | 826d1935
------------------------------------------------------------------------------------------------------------------------------------------------
Total                                                                             |                           |     220,700,285 |
Model type: BiRefNet (torch.float16)
Back bone type: swin_v1_l
Model version: 2
